"","county","year","violent_crime","murder","rape","robbery","assault","property_crime","burglary","larcenytft","mvtft","arson"
"62","McDonough",2001,422,2,48,10,362,1350,330,986,28,6
"63","McHenry",2001,858,6,156,48,648,11066,1342,9354,312,58
"64","McLean",2001,1382,4,214,170,994,9338,1792,7130,372,44
"65","Menard",2001,32,0,4,0,28,262,84,174,4,0
"66","Mercer",2001,92,4,28,2,58,458,108,320,24,6
"67","Monroe",2001,32,0,4,0,28,646,192,420,28,6
"68","Montgomery",2001,132,2,14,4,112,1180,402,702,68,8
"69","Morgan",2001,274,0,42,26,206,1956,486,1368,68,34
"70","Moultrie",2001,38,0,2,0,36,296,104,186,6,0
"71","Ogle",2001,150,2,28,12,108,1794,316,1418,58,2
"72","Peoria",2001,2714,32,382,730,1570,21360,4764,14246,2108,242
"73","Perry",2001,108,0,4,4,100,530,116,384,20,10
"74","Piatt",2001,48,0,18,0,30,442,80,350,10,2
"75","Pike",2001,74,0,6,0,68,454,96,336,16,6
"76","Pope",2001,16,0,8,0,8,102,36,60,6,0
"77","Pulaski",2001,150,0,6,6,138,308,92,196,18,2
"78","Putnam",2001,12,0,6,0,6,106,26,78,2,0
"79","Randolph",2001,160,2,20,2,136,886,184,628,66,8
"80","Richland",2001,100,0,10,4,86,1098,298,726,62,12
"81","Rock Island",2001,1598,8,174,208,1208,10480,2100,7792,506,82
"82","Saline",2001,152,0,10,6,136,1908,416,1384,104,4
"83","Sangamon",2001,2358,32,246,464,1616,16590,3906,11666,932,86
"84","Schuyler",2001,14,0,0,0,14,68,14,48,4,2
"85","Scott",2001,62,0,0,0,62,156,62,72,20,2
"86","Shelby",2001,56,0,4,0,52,558,164,362,20,12
"87","St. Clair",2001,6646,68,348,972,5258,22392,5860,12412,3892,228
"88","Stark",2001,52,0,4,2,46,120,34,76,10,0
"89","Stephenson",2001,450,0,52,76,322,3900,608,3190,50,52
"90","Tazewell",2001,874,2,132,56,684,6350,1242,4822,248,38
"91","Union",2001,64,0,22,2,40,642,162,452,28,0
"92","Vermilion",2001,1158,2,130,180,846,7708,1764,5678,228,38
"93","Wabash",2001,46,0,8,4,34,744,138,586,18,2
"94","Warren",2001,106,2,8,6,90,1150,266,814,66,4
"95","Washington",2001,108,0,8,2,98,480,100,358,18,4
"96","Wayne",2001,148,0,18,4,126,698,158,498,34,8
"97","White",2001,92,0,0,2,90,534,72,452,10,0
"98","Whiteside",2001,294,0,64,14,216,3082,520,2386,170,6
"99","Will",2001,3540,18,324,708,2490,24632,4328,18250,1814,240
"100","Williamson",2001,272,2,54,24,192,3882,762,2884,218,18
"101","Winnebago",2001,3288,32,418,1010,1828,33566,7020,23922,2484,140
"102","Woodford",2001,260,8,50,0,202,828,224,560,38,6
"103","Adams",2002,257,0,30,26,201,2001,368,1571,54,8
"104","Alexander",2002,148,0,7,11,130,381,104,258,10,9
"105","Bond",2002,22,0,1,2,19,221,39,172,10,0
"106","Boone",2002,59,0,26,6,27,1006,220,720,60,6
"107","Brown",2002,16,0,1,0,15,31,9,19,1,2
"108","Bureau",2002,49,0,5,8,36,626,153,453,15,5
"109","Calhoun",2002,27,0,1,0,26,61,21,38,2,0
"110","Carroll",2002,40,1,5,0,34,249,42,201,5,1
"111","Cass",2002,58,0,5,0,53,228,17,202,8,1
"112","Champaign",2002,1320,5,125,205,985,6272,1823,4174,236,39
"113","Christian",2002,86,0,9,0,77,793,157,591,41,4
"114","Clark",2002,49,0,4,0,45,215,54,144,15,2
"115","Clay",2002,9,0,3,0,6,324,55,239,25,5
"116","Clinton",2002,54,0,11,5,38,562,80,462,16,4
"117","Coles",2002,140,0,31,11,98,1169,315,803,40,11
"118","Cook",2002,53401,729,2671,20943,29058,231130,38813,157194,33688,1435
"119","Crawford",2002,46,0,9,1,36,454,67,364,17,6
"120","Cumberland",2002,24,0,3,0,21,138,41,87,7,3
"121","DeKalb",2002,219,3,36,25,155,2646,407,2141,79,19
"122","De Witt",2002,47,0,4,2,41,349,62,274,11,2
"123","Douglas",2002,63,0,7,0,56,223,64,146,11,2
"124","DuPage",2002,1244,10,175,217,842,21249,2462,17667,962,158
"125","Edgar",2002,133,0,9,1,123,476,107,319,43,7
"126","Edwards",2002,17,0,2,0,15,149,52,95,0,2
"127","Effingham",2002,150,0,19,4,127,1028,236,732,48,12
"128","Fayette",2002,44,1,12,7,24,395,101,272,19,3
"129","Ford",2002,28,1,6,0,21,205,62,137,6,0
"130","Franklin",2002,178,0,16,7,155,904,293,551,54,6
"131","Fulton",2002,188,0,32,3,153,1015,205,764,31,15
"132","Gallatin",2002,10,0,1,0,9,108,34,69,5,0
"133","Greene",2002,61,0,1,0,60,178,76,88,10,4
"134","Grundy",2002,31,0,7,1,23,907,123,746,32,6
"135","Hamilton",2002,24,0,0,0,24,170,63,101,6,0
"136","Hancock",2002,60,2,3,0,55,280,88,170,17,5
"137","Hardin",2002,30,0,0,0,30,13,2,8,3,0
"138","Henderson",2002,1,0,0,0,1,146,38,100,7,1
"139","Henry",2002,84,1,29,4,50,1341,289,1026,23,3
"140","Iroquois",2002,126,0,14,1,111,421,98,310,13,0
"141","Jackson",2002,388,2,58,86,242,2375,615,1675,60,25
"142","Jasper",2002,49,0,3,0,46,107,24,77,6,0
"143","Jefferson",2002,628,2,29,41,556,1546,361,1120,60,5
"144","Jersey",2002,56,0,6,2,48,567,110,436,18,3
"145","Jo Daviess",2002,51,0,17,1,33,357,81,249,13,14
"146","Johnson",2002,48,0,11,0,37,132,29,94,8,1
"147","Kane",2002,1300,27,147,279,847,11380,1982,8720,594,84
"148","Kankakee",2002,409,6,71,100,232,3333,577,2595,128,33
"149","Kendall",2002,100,1,13,11,75,1360,230,1084,33,13
"150","Knox",2002,248,0,25,35,188,2000,347,1588,61,4
"151","Lake",2002,1443,8,208,296,931,14345,2064,11419,787,75
"152","La Salle",2002,267,2,46,25,194,2917,576,2194,114,33
"153","Lawrence",2002,25,2,4,0,19,115,19,94,2,0
"154","Lee",2002,109,0,37,4,68,998,236,715,39,8
"155","Livingston",2002,62,1,18,2,41,813,153,630,26,4
"156","Logan",2002,130,0,6,10,114,973,215,701,50,7
"157","McDonough",2002,187,2,26,3,156,667,199,446,16,6
"158","McHenry",2002,405,3,70,29,303,5491,799,4519,128,45
"159","McLean",2002,778,4,110,120,544,4771,1122,3456,165,28
"160","Macon",2002,630,8,74,177,371,5169,1722,3174,201,72
"161","Macoupin",2002,94,1,12,2,79,897,172,686,34,5
"162","Madison",2002,1201,10,193,232,766,8853,2118,5965,709,61
"163","Marion",2002,94,1,19,10,64,1552,270,1208,69,5
"164","Marshall",2002,9,0,0,1,8,112,31,80,1,0
"165","Mason",2002,87,0,8,0,79,362,78,263,15,6
"166","Massac",2002,75,1,4,8,62,503,105,364,34,0
"167","Menard",2002,34,0,3,0,31,139,50,85,4,0
"168","Mercer",2002,69,0,14,1,54,154,31,115,5,3
"169","Monroe",2002,26,1,5,1,19,301,75,210,15,1
"170","Montgomery",2002,87,0,10,0,77,627,168,412,41,6
"171","Morgan",2002,131,2,20,21,88,1062,346,668,37,11
"172","Moultrie",2002,31,0,5,0,26,143,37,100,5,1
"173","Ogle",2002,64,1,17,6,40,1043,195,819,26,3
"174","Peoria",2002,1399,13,221,407,758,10462,2282,7083,996,101
"175","Perry",2002,53,2,2,2,47,269,46,210,12,1
"176","Piatt",2002,20,0,4,1,15,205,57,138,9,1
"177","Pike",2002,18,0,2,0,16,202,37,153,10,2
"178","Pope",2002,3,0,0,0,3,15,6,8,1,0
"179","Pulaski",2002,60,0,1,0,59,154,38,110,6,0
"180","Putnam",2002,6,0,3,0,3,61,21,35,4,1
"181","Randolph",2002,65,0,10,0,55,424,121,273,23,7
"182","Richland",2002,37,0,7,1,29,585,135,412,29,9
"183","Rock Island",2002,758,3,90,118,547,5742,1059,4387,245,51
"184","St. Clair",2002,2974,33,205,383,2353,10140,2542,6016,1493,89
"185","Saline",2002,78,1,3,6,68,640,154,447,37,2
"186","Sangamon",2002,1525,7,155,370,993,9922,2188,7222,439,73
"187","Schuyler",2002,9,0,2,0,7,81,23,58,0,0
"188","Scott",2002,15,0,0,0,15,80,28,49,2,1
"189","Shelby",2002,33,0,5,0,28,274,126,135,12,1
"190","Stark",2002,20,3,0,0,17,108,32,73,2,1
"191","Stephenson",2002,166,0,28,33,105,1975,344,1599,23,9
"192","Tazewell",2002,394,0,69,32,293,3197,658,2411,111,17
"193","Union",2002,19,1,7,2,9,257,69,180,6,2
"194","Vermilion",2002,568,3,78,74,413,3881,895,2864,95,27
"195","Wabash",2002,40,0,2,0,38,318,77,236,3,2
"196","Warren",2002,62,0,11,3,48,558,122,413,23,0
"197","Washington",2002,57,0,4,2,51,250,55,179,15,1
"198","Wayne",2002,70,0,6,0,64,387,76,276,31,4
"199","White",2002,68,0,4,3,61,345,76,259,10,0
"200","Whiteside",2002,183,2,47,12,122,1573,300,1189,77,7
"201","Will",2002,1507,15,173,275,1044,12423,2245,9249,771,158
"202","Williamson",2002,132,3,21,14,94,1939,388,1434,107,10
"203","Winnebago",2002,1797,24,248,573,952,18161,4415,12180,1511,55
"204","Woodford",2002,78,1,13,2,62,451,127,302,19,3
"205","ADAMS",2002,257,0,30,26,201,2001,368,1571,54,8
"206","ALEXANDER",2002,148,0,7,11,130,381,104,258,10,9
"207","BOND",2002,22,0,1,2,19,221,39,172,10,0
"208","BOONE",2002,59,0,26,6,27,1006,220,720,60,6
"209","BROWN",2002,16,0,1,0,15,31,9,19,1,2
"210","BUREAU",2002,49,0,5,8,36,626,153,453,15,5
"211","CALHOUN",2002,27,0,1,0,26,61,21,38,2,0
"212","CARROLL",2002,40,1,5,0,34,249,42,201,5,1
"213","CASS",2002,58,0,5,0,53,228,17,202,8,1
"214","CHAMPAIGN",2002,1320,5,125,205,985,6272,1823,4174,236,39
"215","CHRISTIAN",2002,86,0,9,0,77,793,157,591,41,4
"216","CLARK",2002,49,0,4,0,45,215,54,144,15,2
"217","CLAY",2002,9,0,3,0,6,324,55,239,25,5
"218","CLINTON",2002,54,0,11,5,38,562,80,462,16,4
"219","COLES",2002,140,0,31,11,98,1169,315,803,40,11
"220","COOK",2002,53401,729,2671,20943,29058,231130,38813,157194,33688,1435
"221","CRAWFORD",2002,46,0,9,1,36,454,67,364,17,6
"222","CUMBERLAND",2002,24,0,3,0,21,138,41,87,7,3
"223","DE WITT",2002,47,0,4,2,41,349,62,274,11,2
"224","DEKALB",2002,219,3,36,25,155,2646,407,2141,79,19
"225","DOUGLAS",2002,63,0,7,0,56,223,64,146,11,2
"226","DUPAGE",2002,1244,10,175,217,842,21249,2462,17667,962,158
"227","EDGAR",2002,133,0,9,1,123,476,107,319,43,7
"228","EDWARDS",2002,17,0,2,0,15,149,52,95,0,2
"229","EFFINGHAM",2002,150,0,19,4,127,1028,236,732,48,12
"230","FAYETTE",2002,44,1,12,7,24,395,101,272,19,3
"231","FORD",2002,28,1,6,0,21,205,62,137,6,0
"232","FRANKLIN",2002,178,0,16,7,155,904,293,551,54,6
"233","FULTON",2002,188,0,32,3,153,1015,205,764,31,15
"234","GALLATIN",2002,10,0,1,0,9,108,34,69,5,0
"235","GREENE",2002,61,0,1,0,60,178,76,88,10,4
"236","GRUNDY",2002,31,0,7,1,23,907,123,746,32,6
"237","HAMILTON",2002,24,0,0,0,24,170,63,101,6,0
"238","HANCOCK",2002,60,2,3,0,55,280,88,170,17,5
"239","HARDIN",2002,30,0,0,0,30,13,2,8,3,0
"240","HENDERSON",2002,1,0,0,0,1,146,38,100,7,1
"241","HENRY",2002,84,1,29,4,50,1341,289,1026,23,3
"242","IROQUOIS",2002,126,0,14,1,111,421,98,310,13,0
"243","JACKSON",2002,388,2,58,86,242,2375,615,1675,60,25
"244","JASPER",2002,49,0,3,0,46,107,24,77,6,0
"245","JEFFERSON",2002,628,2,29,41,556,1546,361,1120,60,5
"246","JERSEY",2002,56,0,6,2,48,567,110,436,18,3
"247","JO DAVIESS",2002,51,0,17,1,33,357,81,249,13,14
"248","JOHNSON",2002,48,0,11,0,37,132,29,94,8,1
"249","KANE",2002,1300,27,147,279,847,11380,1982,8720,594,84
"250","KANKAKEE",2002,409,6,71,100,232,3333,577,2595,128,33
"251","KENDALL",2002,100,1,13,11,75,1360,230,1084,33,13
"252","KNOX",2002,248,0,25,35,188,2000,347,1588,61,4
"253","LA SALLE",2002,267,2,46,25,194,2917,576,2194,114,33
"254","LAKE",2002,1443,8,208,296,931,14345,2064,11419,787,75
"255","LAWRENCE",2002,25,2,4,0,19,115,19,94,2,0
"256","LEE",2002,109,0,37,4,68,998,236,715,39,8
"257","LIVINGSTON",2002,62,1,18,2,41,813,153,630,26,4
"258","LOGAN",2002,130,0,6,10,114,973,215,701,50,7
"259","MACON",2002,630,8,74,177,371,5169,1722,3174,201,72
"260","MACOUPIN",2002,94,1,12,2,79,897,172,686,34,5
"261","MADISON",2002,1201,10,193,232,766,8853,2118,5965,709,61
"262","MARION",2002,94,1,19,10,64,1552,270,1208,69,5
"263","MARSHALL",2002,9,0,0,1,8,112,31,80,1,0
"264","MASON",2002,87,0,8,0,79,362,78,263,15,6
"265","MASSAC",2002,75,1,4,8,62,503,105,364,34,0
"266","MCDONOUGH",2002,187,2,26,3,156,667,199,446,16,6
"267","MCHENRY",2002,405,3,70,29,303,5491,799,4519,128,45
"268","MCLEAN",2002,778,4,110,120,544,4771,1122,3456,165,28
"269","MENARD",2002,34,0,3,0,31,139,50,85,4,0
"270","MERCER",2002,69,0,14,1,54,154,31,115,5,3
"271","MONROE",2002,26,1,5,1,19,301,75,210,15,1
"272","MONTGOMERY",2002,87,0,10,0,77,627,168,412,41,6
"273","MORGAN",2002,131,2,20,21,88,1062,346,668,37,11
"274","MOULTRIE",2002,31,0,5,0,26,143,37,100,5,1
"275","OGLE",2002,64,1,17,6,40,1043,195,819,26,3
"276","PEORIA",2002,1399,13,221,407,758,10462,2282,7083,996,101
"277","PERRY",2002,53,2,2,2,47,269,46,210,12,1
"278","PIATT",2002,20,0,4,1,15,205,57,138,9,1
"279","PIKE",2002,18,0,2,0,16,202,37,153,10,2
"280","POPE",2002,3,0,0,0,3,15,6,8,1,0
"281","PULASKI",2002,60,0,1,0,59,154,38,110,6,0
"282","PUTNAM",2002,6,0,3,0,3,61,21,35,4,1
"283","RANDOLPH",2002,65,0,10,0,55,424,121,273,23,7
"284","RICHLAND",2002,37,0,7,1,29,585,135,412,29,9
"285","ROCK ISLAND",2002,758,3,90,118,547,5742,1059,4387,245,51
"286","SALINE",2002,78,1,3,6,68,640,154,447,37,2
"287","SANGAMON",2002,1525,7,155,370,993,9922,2188,7222,439,73
"288","SCHUYLER",2002,9,0,2,0,7,81,23,58,0,0
"289","SCOTT",2002,15,0,0,0,15,80,28,49,2,1
"290","SHELBY",2002,33,0,5,0,28,274,126,135,12,1
"291","ST. CLAIR",2002,2974,33,205,383,2353,10140,2542,6016,1493,89
"292","STARK",2002,20,3,0,0,17,108,32,73,2,1
"293","STEPHENSON",2002,166,0,28,33,105,1975,344,1599,23,9
"294","TAZEWELL",2002,394,0,69,32,293,3197,658,2411,111,17
"295","UNION",2002,19,1,7,2,9,257,69,180,6,2
"296","VERMILION",2002,568,3,78,74,413,3881,895,2864,95,27
"297","WABASH",2002,40,0,2,0,38,318,77,236,3,2
"298","WARREN",2002,62,0,11,3,48,558,122,413,23,0
"299","WASHINGTON",2002,57,0,4,2,51,250,55,179,15,1
"300","WAYNE",2002,70,0,6,0,64,387,76,276,31,4
"301","WHITE",2002,68,0,4,3,61,345,76,259,10,0
"302","WHITESIDE",2002,183,2,47,12,122,1573,300,1189,77,7
"303","WILL",2002,1507,15,173,275,1044,12423,2245,9249,771,158
"304","WILLIAMSON",2002,132,3,21,14,94,1939,388,1434,107,10
"305","WINNEBAGO",2002,1797,24,248,573,952,18161,4415,12180,1511,55
"306","WOODFORD",2002,78,1,13,2,62,451,127,302,19,3
"307","Adams",2003,261,4,28,14,215,1471,287,1123,52,9
"308","Alexander",2003,101,2,8,11,80,244,70,166,2,6
"309","Bond",2003,37,0,2,1,34,318,63,239,14,2
"310","Boone",2003,95,2,31,8,54,955,191,718,42,4
"311","Brown",2003,14,0,4,0,10,59,24,31,3,1
"312","Bureau",2003,68,0,10,1,57,558,141,394,20,3
"313","Calhoun",2003,21,0,0,0,21,42,19,22,1,0
"314","Carroll",2003,20,0,6,0,14,228,48,173,6,1
"315","Cass",2003,49,0,2,2,45,305,27,271,7,0
"316","Champaign",2003,1314,5,133,175,1001,6547,1857,4330,317,43
"317","Christian",2003,95,0,22,4,69,632,104,494,28,6
"318","Clark",2003,29,0,8,1,20,225,63,150,11,1
"319","Cumberland",2003,28,0,1,0,27,163,45,116,2,0
"320","Clay",2003,23,1,11,0,11,312,65,236,8,3
"321","Clinton",2003,51,1,8,3,39,542,65,445,31,1
"322","St. Clair",2003,2231,22,159,257,1793,8328,1677,5323,1254,74
"323","Coles",2003,195,0,54,8,133,1331,327,945,48,11
"324","Cook",2003,46578,696,2430,19787,23665,223062,37013,154020,30661,1368
"325","Lake",2003,1498,15,223,328,932,14442,2156,11385,812,89
"326","Kane",2003,1190,21,163,302,704,11148,1795,8667,601,85
"327","McHenry",2003,453,1,92,29,331,5555,701,4658,159,37
"328","Du Page",2003,1191,6,169,252,764,21157,2473,17553,944,187
"329","Will",2003,1273,20,181,269,803,11900,2238,8751,766,145
"330","Crawford",2003,37,0,4,2,31,375,91,270,9,5
"331","De Kalb",2003,255,0,47,20,188,2710,423,2178,94,15
"332","Kendall",2003,112,1,20,12,79,1373,265,1033,57,18
"333","La Salle",2003,252,1,53,19,179,2884,663,2083,105,33
"334","De Witt",2003,52,3,11,3,35,434,78,338,16,2
"335","Douglas",2003,66,0,5,2,59,320,97,206,10,7
"336","Moultrie",2003,38,0,6,0,32,149,45,97,7,0
"337","Piatt",2003,17,1,1,1,14,220,55,156,5,4
"338","Edgar",2003,138,1,11,1,125,505,141,304,55,5
"339","Edwards",2003,32,0,2,0,30,114,27,82,2,3
"340","Effingham",2003,96,1,11,3,81,880,162,685,28,5
"341","Fayette",2003,29,0,12,1,16,421,115,281,23,2
"342","Ford",2003,29,0,6,0,23,185,40,136,7,2
"343","Franklin",2003,190,0,12,9,169,907,276,557,71,3
"344","Fulton",2003,196,0,57,3,136,989,216,718,51,4
"345","Knox",2003,281,0,28,12,241,1911,353,1515,42,1
"346","Gallatin",2003,28,0,0,0,28,151,41,106,3,1
"347","Greene",2003,51,0,5,0,46,126,48,65,7,6
"348","Grundy",2003,39,1,8,7,23,853,120,698,33,2
"349","Hamilton",2003,20,0,0,0,20,123,38,76,7,2
"350","Hancock",2003,61,1,7,0,53,303,87,202,10,4
"351","Henderson",2003,0,0,0,0,0,129,27,97,5,0
"352","McDonough",2003,172,0,44,5,123,667,184,455,24,4
"353","Hardin",2003,37,0,3,0,34,18,5,11,0,2
"354","Henry",2003,79,0,18,3,58,1291,243,1000,44,4
"355","Iroquois",2003,145,0,12,2,131,433,107,311,10,5
"356","Kankakee",2003,435,5,65,109,256,3405,758,2474,141,32
"357","Jackson",2003,363,1,60,73,229,2530,696,1733,85,16
"358","Jasper",2003,24,0,4,0,20,142,41,93,7,1
"359","Jefferson",2003,364,2,54,35,273,1649,464,1125,44,16
"360","Jersey",2003,61,0,8,0,53,586,127,424,30,5
"361","Jo Daviess",2003,36,0,3,1,32,325,67,243,10,5
"362","Johnson",2003,66,0,1,1,64,238,73,146,18,1
"363","Livingston",2003,69,1,16,0,52,893,128,725,28,12
"364","Lawrence",2003,23,0,0,0,23,109,18,87,3,1
"365","Lee",2003,129,0,39,8,82,872,190,646,24,12
"366","Logan",2003,104,3,15,5,81,873,225,591,44,13
"367","McLean",2003,734,2,98,118,516,4402,1091,3134,161,16
"368","Macon",2003,644,8,87,191,358,4701,1470,2931,240,60
"369","Macoupin",2003,105,1,10,3,91,745,137,571,29,8
"370","Sangamon",2003,1812,10,155,342,1305,10851,2559,7710,504,78
"371","Madison",2003,1179,9,163,193,814,9214,2114,6202,848,50
"372","Marion",2003,109,0,25,12,72,1600,322,1182,90,6
"373","Washington",2003,74,2,2,0,70,240,51,177,11,1
"374","Marshall",2003,27,0,3,2,22,120,32,86,1,1
"375","Mason",2003,87,0,13,2,72,339,78,249,8,4
"376","Massac",2003,124,1,11,7,105,464,139,291,33,1
"377","Menard",2003,22,0,6,1,15,117,39,75,2,1
"378","Mercer",2003,91,0,17,3,71,170,27,129,14,0
"379","Monroe",2003,20,0,3,2,15,319,79,220,18,2
"380","Montgomery",2003,103,1,14,4,84,630,163,421,42,4
"381","Morgan",2003,158,3,25,23,107,1004,305,668,22,9
"382","Ogle",2003,52,2,8,4,38,939,170,723,44,2
"383","Peoria",2003,1179,9,161,315,694,9698,2381,6365,855,97
"384","Woodford",2003,81,0,20,4,57,443,118,312,13,0
"385","Perry",2003,50,3,8,1,38,233,59,161,12,1
"386","Pike",2003,87,0,16,0,71,208,48,150,3,7
"387","Pope",2003,0,0,0,0,0,26,10,14,2,0
"388","Pulaski",2003,114,0,2,7,105,164,53,100,8,3
"389","Putnam",2003,5,0,0,0,5,71,18,49,3,1
"390","Randolph",2003,79,0,12,2,65,388,81,279,23,5
"391","Richland",2003,39,0,7,1,31,600,148,398,42,12
"392","Rock Island",2003,803,1,93,111,598,6099,1026,4802,230,41
"393","Saline",2003,60,0,5,1,54,397,103,263,30,1
"394","Schuyler",2003,3,0,0,0,3,70,7,62,1,0
"395","Scott",2003,16,0,0,0,16,50,14,34,2,0
"396","Shelby",2003,33,0,8,0,25,202,67,121,7,7
"397","Stark",2003,24,0,0,0,24,79,22,53,4,0
"398","Stephenson",2003,134,0,15,22,97,1447,266,1156,22,3
"399","Tazewell",2003,482,2,86,20,374,2865,600,2130,117,18
"400","Union",2003,25,0,6,0,19,269,53,202,14,0
"401","Vermilion",2003,516,7,66,58,385,3574,821,2627,106,20
"402","Wabash",2003,30,0,0,1,29,307,58,236,11,2
"403","Warren",2003,57,0,17,3,37,669,200,446,22,1
"404","Wayne",2003,78,2,6,3,67,441,101,310,27,3
"405","White",2003,42,0,6,2,34,344,77,250,14,3
"406","Whiteside",2003,164,1,34,13,116,1767,437,1249,79,2
"407","Williamson",2003,143,1,30,25,87,2066,438,1487,134,7
"408","Winnebago",2003,1749,13,222,552,962,17469,4123,11918,1405,23
"409","Adams",2004,333,1,37,12,283,1796,359,1384,47,6
"410","Alexander",2004,95,2,2,4,87,316,106,194,14,2
"411","Bond",2004,35,0,5,0,30,362,95,249,17,1
"412","Boone",2004,74,1,40,4,29,1061,175,829,46,11
"413","Brown",2004,37,1,6,2,28,63,18,41,3,1
"414","Bureau",2004,51,1,10,0,40,639,152,459,26,2
"415","Calhoun",2004,12,0,0,0,12,26,8,15,3,0
"416","Carroll",2004,22,1,8,0,13,205,43,156,3,3
"417","Cass",2004,72,0,3,0,69,209,42,154,11,2
"418","Champaign",2004,1469,3,152,179,1135,6453,1643,4541,231,38
"419","Christian",2004,82,0,5,1,76,761,100,620,37,4
"420","Clark",2004,21,0,4,0,17,267,89,165,11,2
"421","Cumberland",2004,24,0,2,0,22,130,37,83,5,5
"422","Clay",2004,14,0,6,1,7,306,63,235,8,0
"423","Clinton",2004,33,0,8,2,23,505,71,411,21,2
"424","St. Clair",2004,3411,33,211,391,2776,9132,2214,5624,1211,83
"425","Coles",2004,213,2,36,7,168,1234,282,892,48,12
"426","Cook",2004,43866,554,2319,18312,22681,216706,35997,149601,29967,1141
"427","Lake",2004,1290,9,224,301,756,14377,2165,11351,776,85
"428","Kane",2004,1278,20,174,293,791,11122,1788,8629,630,75
"429","McHenry",2004,418,5,79,27,307,5332,638,4532,137,25
